relay,slot,block_hash,builder_pubkey,value,gas_used,gas_limit,block_number
manifold,7343214,0x3ceaf16d40fd92b88d261b7cdf1b9867877f142388e725a251b2c91ecac113a7,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,18937053253473673,7735874,30000000,18154848
manifold,7341929,0x31c45ac5ed728f52fbe400f165c7e1e5b93ec22aeff5be18d81ef1836ee32c4b,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,23877749559738384,28247763,30000000,18153592
manifold,7341870,0x6c2db998b3daf29c6084fa19a0cd55a766eb695b8cdffdd5f5c59157f119cc50,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,9469531260807707,29893074,30000000,18153533
manifold,7341372,0xac3c4f4374d3a5c6d3f659b2eb144f68d57ac853cbdc940636b334f831a11f7c,0xa65a9e75ae055aefbd850ff8e3baf8cb999814038f8e48dd34447ecf3e3c5c0a631fc0c1147b5b1c74aa389754612882,9709506273345300,25290745,30000000,18153043
manifold,7340497,0x6ac2d4dda1746df3eb88addf36546b09547311114730c7419dd0baa3c33e797e,0xa65a9e75ae055aefbd850ff8e3baf8cb999814038f8e48dd34447ecf3e3c5c0a631fc0c1147b5b1c74aa389754612882,19064536135804520,9228483,30000000,18152196
manifold,7339716,0xcba90f85bd82307c3b3ebeeefc0c719af8179ea2ff1229ecbccab8ed4c63351c,0xb333337fac190c13f152d81c2127b156a2e73ef074f396cf2ac9b1443f6124e57b80267b989095d04c7a2f2e0a3f0bc0,127822409032925995,29969700,30000000,18151431
manifold,7336332,0xec35e82ffdccc4b01bd402e3254ea0afaaabd257af7fcd9f6e6a829f7caad51f,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,10005497645486707,11075826,30000000,18148109
manifold,7335649,0x54d00be3b905c2721dde4ab5a58d5b1dbf139f4be0a8a698100b3bc5a3ef95d4,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,20820030332265229,12168274,30000000,18147437
manifold,7335447,0x123d74e8ad6f2f6a602ba2855b61a9e3b476bf4a4b11cc6f6765fba8e6e5e13b,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,11845071950806470,11833713,30000000,18147240
manifold,7333977,0x7d3ed135c95b00b07aff4bd00806dd921d8b0b15325d0bbec5cf1c156bc32e4b,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,34540421564491756,10603979,30000000,18145789
manifold,7330211,0xb24d3813145b08f6612074331a854c938c406e11f0203f903a5b86d021505de3,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,17235404332819829,8808338,30000000,18142083
manifold,7328265,0xda585262f661a184e04afadafe76bb8cf013b5b9a53d738f129dca89f3649453,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,15566194881279556,10702722,30000000,18140162
manifold,7328197,0x8c453f2845767d9f8e46b9204b38907b58755cb5b103b3cfaa4bd952e0347811,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,27348732070893308,14714026,30000000,18140095
manifold,7327811,0xbbbab403eac3e2144dccfb9fa0978b5659f23dd081eb514fd3b5a5828d3d935b,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,142922722903875917,11728252,30000000,18139718
manifold,7327788,0x3c36f34e04a93946547d92aad465f409f4a52c439fb50217af93177ea5f93918,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,31598804245277064,11419602,29999972,18139695
manifold,7327532,0x4435731c233712a5693ce61f6181cc13c808d68845341cc241c8972ded8abf48,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,12126561749562889,25304807,30000000,18139441
manifold,7325822,0x175c595583fa552a76228b875ffb4ae71c89e74560a36bbc15962737bc514441,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,30317494989675825,10518509,30000000,18137753
manifold,7325707,0xdc20a24e8af5c74a2b68388daaf52bf7001279ecb8f1bf119c24947b9e09b434,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,52968498281121832,6874139,30000000,18137638
manifold,7325698,0xfea4699f4d130e077b00067fddb44ab2cc3a0b2c323eff84e105e916e1491eb8,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,62888909171718251,8026650,30000000,18137629
manifold,7325687,0x1e029548d73359b77c98b75b5a199ab68fa94001850f5ee84999baaa9b892364,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,30755577132329618,10054355,30000000,18137618
manifold,7325672,0xa2c42b250d70ef14b9f4a02b25dcbf9deb32899ab80eed41955dec540f5a4cfc,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,46201492565746129,6442195,30000000,18137603
manifold,7325662,0x3cfa56d2413b44cc6e1f923fd5bc515692343b91888fd0dc0652e6be3f172183,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,56400351380163866,8723452,30000000,18137593
manifold,7325607,0x90c205041e9f0f5e2d74f49a5b7d1fce57c956a9af7d13d357f06f75d2e41eef,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,74852600532902391,8302208,30000000,18137538
manifold,7325554,0xbb7067a8fb1bcbfa3f5211c83bdb583706dbb0173acb6f915b2411183f5acede,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,45225059779111219,8939025,30000000,18137487
manifold,7325483,0x60772cfa8c7de9caac3533a8a5455f27066319040e7505936d7cafdd8b45e805,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,22554399251904579,9342670,30000000,18137419
manifold,7325427,0x81640c9f2b59ef480d3bb663d8a3340779a556314d5d24199c1255660da0c415,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,126524090369541584,6548713,30000000,18137363
manifold,7325377,0xa1f9eb8d34e0f7eb27e6ed999d05582a307e5b0235eaa56ebb7b729a37a5e957,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,130188971891472096,7864796,30000000,18137314
manifold,7325198,0x3ad630c4090dda0995a5c166cb003f5bbc930b7ea787dc1012f51c2fa3c4ebea,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,36950576853074019,7587087,30000000,18137135
manifold,7325087,0xa449b1de8a93d95eccf4158f86148a7bab98177f0340e274f91987898d5f6e1b,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,32492136153881897,10384734,30000000,18137026
manifold,7325075,0xc3e405cfe40c9c0153fbd60cbcab72fdda76f3d874d5b34250ff868e973af081,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,58965598237408448,9661307,30000000,18137014
manifold,7325063,0xe2c7ed644d4e6e5ef863898dcdbe74c0f13ca07eb0e592a28309923548a7cf30,0xad2bf5a0d39e09a271175f35ca6c9d8739c382c11d99c1e0b6eb823a2bf3ce37911aa3efbe5920a6c35aa6f1dc67a215,57743086167584097,9781884,30000000,18137002
manifold,7324990,0x9a6a40c0de3f5b4cec3470c1e3846645f914cd7b077b10b76b2883eb9b633ec8,0x85b603e6b0b27e117e80c67a615060b3d0441ae2aee163cc49f30c964155e46fbd324b25c0fbadf9f4995a4b8b245be3,25204776920582809,8113112,30000000,18136930
manifold,7322353,0x66f1a9aa2ef69f068c39e621b050e16ee9654b5372836c21a643b74dadb7277c,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,20595033548604663,11306560,30000000,18134335
manifold,7322221,0x4149dcbf80873ac5b1954382eb042f71cfb7e4713cb043cb3939b2f798ceb560,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,10556330559073370,6967940,30000000,18134204
manifold,7321783,0x9fa1490ce85176f5e37858236483bcab27587509204582af1a370e54b5c18c5d,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,12195371279357346,12433427,30000000,18133768
manifold,7320702,0x38678923922237e46e4b589ad38588cdcafa070343d7056d588a3d324d91c9f9,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,27461811291656453,10411279,30000000,18132693
manifold,7320658,0x79f22e3998a7f09b6d69b94b0c2677629ffccf4b0e90937b4301aa920b93a6b2,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,33851016272817163,19737852,30000000,18132651
manifold,7320649,0xf8bca1d447c2f0b568b660258b66a233988a66a481b5a7077cb1cfc519445445,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,28270109363666273,15962908,30000000,18132642
manifold,7320633,0x85b3608d3abc88f56659cdefb776813cf556b6e6316bcbf2c3e9d923378fc7fb,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,22403845961812505,9468378,30000000,18132626
manifold,7320610,0xe75d45fdd7e50cac4f7c882493a4fc7b00d8dbc994b6e438681c58a8a817b45e,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,32010796848038472,13713922,30000000,18132605
manifold,7320224,0xc0d16228f9915a2cfd34ae7577b28bedbb47bd64111ef9b7eaa2c00f27ac4e8c,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,39984950053991715,8798285,30000000,18132221
manifold,7320083,0x6318e59070d0c48fbb73b55453242122d00b8ccb4503a1294edd2631f7d8d660,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,29488918357809788,22527460,30000000,18132080
manifold,7320040,0xa1e63ed11fef911fcde5ad17581fec8e62153400220d8403e806901cb9230c26,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,115264025122146578,10943390,30000000,18132038
manifold,7320035,0xc1030b8fc5f45c2b16925513656f6e46f3fcfaa188e4de8404092db6fcaa2078,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,24826781083855656,11290168,30000000,18132033
manifold,7320031,0x7a63709f5ea08e56b46b021fb3b927a74ebdba8c5a4f04c4c80ff88dfc7f0a32,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,130939234090441970,11870129,29999972,18132029
manifold,7317972,0x88be0080c5025365e8c323b97d243acfec6ee70d67de00069dfb0e719fc248d6,0x8070d2fbed08a3f251189cf304b5aa4de1c6817189e6779fa91bfed92a54c14ad81a86e3860040a36cbe6225ad5961e2,116736035235662621,14398314,30000000,18129991
manifold,7316049,0x1cbdab8da41ef74a6c7ed3319142ad0e3b54f249f18f644a94d745161f9ec622,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,28210732956560603,10673396,30000000,18128087
manifold,7309068,0x4f308efb22dbdab82a065c55e39c366f7a54ab219eb101b23a4dcf44789d584c,0x85b603e6b0b27e117e80c67a615060b3d0441ae2aee163cc49f30c964155e46fbd324b25c0fbadf9f4995a4b8b245be3,510912218955053407,15437595,30000000,18121170
manifold,7308304,0xe394910d403f5a6b46afa2e95acfed69518d4862e7ff01ccba49644a5c25b278,0xb333337fac190c13f152d81c2127b156a2e73ef074f396cf2ac9b1443f6124e57b80267b989095d04c7a2f2e0a3f0bc0,24096979382260070,8714378,30000000,18120412
manifold,7308087,0x3894e7b7dbc95758a8db8f5bb1e1cd33eb5696797b68e2cf966f9320cfca5016,0xb333337fac190c13f152d81c2127b156a2e73ef074f396cf2ac9b1443f6124e57b80267b989095d04c7a2f2e0a3f0bc0,31145947360362887,13892307,30000000,18120199
manifold,7307444,0xa8e1421fa8134bf9f6bbf3068b849a732dcdd4cb12dbdcb4617de7caa456973b,0xb333337fac190c13f152d81c2127b156a2e73ef074f396cf2ac9b1443f6124e57b80267b989095d04c7a2f2e0a3f0bc0,26693697058065675,8727331,30000000,18119559
manifold,7306907,0xb241425915a8077745d8ec2b8e7dfd5f8bfa6f4e700f5c028d266b40df43740e,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,11693340422017707,16696403,30000000,18119029
manifold,7304293,0xc44550a2acc33461a541a6ecfc7d91ed05e27147289d5557e98ec24fa8278486,0x8070d2fbed08a3f251189cf304b5aa4de1c6817189e6779fa91bfed92a54c14ad81a86e3860040a36cbe6225ad5961e2,10226931956131878,8747197,29999972,18116441
manifold,7299853,0xc9656319b6117dc1bb7dd29eaac905d50f654ba0503eda01d13af9bb583f7d1a,0x8070d2fbed08a3f251189cf304b5aa4de1c6817189e6779fa91bfed92a54c14ad81a86e3860040a36cbe6225ad5961e2,26135228059987610,14327569,30000000,18112034
manifold,7298695,0x07bf4cce3a1de317feeafb76f798a41bd032b6a0e6c0850dbb64c59c31601384,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,13490116144150094,8616375,30000000,18110885
manifold,7298600,0x8f06f2b04b4ca9654b03d0469f8ed094188821180bffb21da466b3fa86b6ed0a,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,20793069332931147,9967184,30000000,18110791
manifold,7298519,0x2452300f2f4e53bafcecad7ec6710f71dbb80833988d14ab3d62e5c484fc10e9,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,24032774355159040,6988297,29999943,18110710
manifold,7298511,0x0b27b8a5b7acbf0fbf467eec3909cdc1238b49f4b7f0740d35be5926d0a7a1e1,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,24282379883061526,10467131,29999944,18110702
manifold,7298504,0xd4bc3fba5b5b2e378546b91f438c822139c1f929be37a3a54cfab2ee16a82186,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,24516967098222101,6735816,30000000,18110695
manifold,7297025,0xf30afe0a0202246d04f006c22851696c4f4570b921df3847f514559f494b94e9,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,14362238857698462,8232474,30000000,18109230
manifold,7294805,0x1c225b393bda76cf6d9ac19de8c1912bfc90b4b9821055c4ed818ead1ceedcbd,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,24953694783056403,10219956,30000000,18107032
manifold,7293240,0x5dd8ea3a90fabf91babc4319847784a1d4c6f45dc5fa8867b894b5a67871e2db,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,15639662775811914,10986533,30000000,18105478
manifold,7293135,0x64d4fe844d5e3af4efc2b7e5d508d5192bc15b69751877c7028ea8466585f488,0x8070d2fbed08a3f251189cf304b5aa4de1c6817189e6779fa91bfed92a54c14ad81a86e3860040a36cbe6225ad5961e2,27366683029100999,12364308,30000000,18105374
manifold,7292747,0xe310e60350a681b4b5286418be5be9b087ddc94499ce5894d640cef868485f90,0x9192ca93e6c9b499d730a153e3dfba05bc13a91d50750265793de1f2488a66a7f3232f7b1ef374150365b9ea2cf9824d,4908673444248375,10914773,30000000,18104987
manifold,7290513,0xdf05548f5d8e72110c76986004060e97b338496d5d9bc70d973862503d3287d2,0xa0511239e5ad4eb0d1459de232b1cf996afb04199459e1874d7bca2af9fbbf82c5d5dd147e6881a327156b952f163ed2,44063063531455510,12167105,30000000,18102773
manifold,7289954,0x95f773cb7c389c1c478b5118e5f8ca8925a3a52c45f0499d2d9dad375968c20f,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,27580503216037043,9571852,30000000,18102220
manifold,7289753,0x9b41308025f24bbe06121dc2089f50ac59eae0ad06fa4f2490a5fbb881bf9043,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,76103911944341707,15706633,30000000,18102022
manifold,7285818,0x2ab8ae3199b589cd4f9015f0b8212194c314a2f62cbc2a935bb5e97921dc1f5f,0x8070d2fbed08a3f251189cf304b5aa4de1c6817189e6779fa91bfed92a54c14ad81a86e3860040a36cbe6225ad5961e2,31454349507054205,10373772,30000000,18098122
manifold,7284794,0x102072d9f304a78a53b94b7965066151dddf9cffae302fd4ceeed8f43f491bb6,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,17164131089545574,7649099,30000000,18097108
manifold,7284769,0x2ee439a01f3e3455e80d2da270d46e919df234462049847b2fea54fee3a27d57,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,17489864903032992,11648422,30000000,18097083
manifold,7284714,0xdc8d7f3ed4eb489bd55d99b8390f32fd2160f1320e9cba8c4fef2d0450c1cf43,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,34767005678089603,13293678,30000000,18097028
manifold,7284705,0xee848307cc8ad3fbb6323c7e674bc88c819e36abab72be0d890b8fc327f418d0,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,15542935640107696,6819440,30000000,18097019
manifold,7284668,0x1d35a4b9daae320605e214d721fd5f36dfca6561cc72e5e80efc75fa01dfcab6,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,14201362353959025,23373698,30000000,18096982
manifold,7284639,0x1a5264329134ece823047f254bec126c0ecc206dd22968c103a5371ba870ab22,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,22836011391056579,15612226,30000000,18096953
manifold,7284618,0x79bc011ce57cd08d571417b12bdef350bc6261318ade088e4e92855a747f2f39,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,15391274308021001,6915476,30000000,18096932
manifold,7284274,0x3356e5d076d5e08014c61ac91f6604436170653466a29d1690a2643c79815bbf,0x8070d2fbed08a3f251189cf304b5aa4de1c6817189e6779fa91bfed92a54c14ad81a86e3860040a36cbe6225ad5961e2,42773625617101205,15038724,30000000,18096589
manifold,7284083,0xe524ee0c1fa4e496cd5cf1add94760b083e86b42f15d78641a915d311694d475,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,17365512151696247,7576907,30000000,18096400
manifold,7284014,0xa5a1ee6525de8575773df0138b203b343bb124ddce864b3c5b460dc776681aff,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,14496876843552540,6646668,30000000,18096333
manifold,7283599,0xec59291ec02f492a4715c5724a6ecaaa6b7f38ece4da0637da5fe052967719c1,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,26351449535251655,10782278,30000000,18095918
manifold,7283454,0xb678a6b54a2e6e5b1871e3440ee379e5e231d760e93415b0c1e25c066c715c54,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,15974173608897618,29633302,30000000,18095775
manifold,7283321,0x5b57e30471607d4c2daec95682be4d5523cc187a6313c7f56f2cf2d7daf2287e,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,15177070722829459,7218555,30000000,18095643
manifold,7283304,0x7b78c0c60746ff0a98d4e00f59238450e1b66ac9a0f6a0c8718253c7eecb955e,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,36018286714112641,9392715,30000000,18095626
manifold,7283218,0xb385f59e67abd5023baa110233ae3f60714e72ad92f4e23a84df409d9a4206d7,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,14458594415215379,6703924,30000000,18095542
manifold,7283177,0x3904c7c1559a1fa28e9b3822f6285f6c187a829aeb01b80bd4bc8285ddf3f89e,0x85b603e6b0b27e117e80c67a615060b3d0441ae2aee163cc49f30c964155e46fbd324b25c0fbadf9f4995a4b8b245be3,8210750334076803,5923449,30000000,18095501
manifold,7282978,0x42e9e1d5b854964c180f3dd7024790828fab5aa101b023c1b4a4eb2ab7f9b1ae,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,30540058315971222,5858879,30000000,18095304
manifold,7282925,0x1444aacc6337f0285906238a8aa9652ce49133d11c52724271f8329d81c85601,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,16890656924784741,5093827,30000000,18095252
manifold,7282850,0x250febfe40e450544c9fd41ce02ba7fcb69ae005e23cc315cd905529c30293d0,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,25275042295327766,11219374,30000000,18095177
manifold,7282788,0x29cda8af998e7f4a9c21f33288eb36c33dd615250122a5891cec68b6226e6255,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,20758814731639748,8542120,30000000,18095115
manifold,7282472,0xa42af06411020f2af691e68a1ce454e20e0884bf636c541a3e4f6b8f31dd207b,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,15608634998713058,7244538,30000000,18094802
manifold,7281963,0xdf86b72a9c26aab22f21359bc619fa605a0d528cfb0a0c0721f38199159cc4c2,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,33591053968403438,8852965,29999972,18094294
manifold,7280529,0xa91032c9e6a80788b46223d9fac24bc4e892a2bdefc0e8cf07bd0979fad13f93,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,34078617536501958,10139975,30000000,18092876
manifold,7280495,0xc9a6cb679a9f837c27bd9429307166bd1f4c6cdb74bf871e74c93cdbeeade1a2,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,30317556050799745,11039162,30000000,18092842
manifold,7280282,0xbb0d83c4a17de7ece225a6cf969e6d0485ed97abcec2d5fef3c81fdfd1aa0552,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,25239741375161590,8611103,30000000,18092630
manifold,7280185,0x73aa8f1a5fccf5545206d7a4385fae3156f5e168688bb08953b01e889c20cc61,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,25822765278072069,14994067,30000000,18092534
manifold,7279791,0x13669b64e2bcd5f6dc008845fc1b8b5278d45314ee28aa1a0c9a90390dfc0775,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,27873401279360392,9946959,30000000,18092144
manifold,7279667,0x1030bbca1ba639124cf818a1f5d4cb8a0e176667300191838a7df9444ee43333,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,43041093419737010,11492898,30000000,18092022
manifold,7279586,0x9c3f5f08b33779dc26e3dba01efdcf20e61a1e60dfad9b027cb94f2b84e0b4ce,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,22144841658694413,10331529,30000000,18091942
manifold,7279512,0x811a61f1e279b3455a41e01aeb5d2eed002c75106505eb028e34299845cb891d,0xac193b0f72fa96fab3695697f01a27441fdc70fe38bc6ad1eb4fd887f84025eb1708cd1678b6b4d7a63cc62039845251,78409450510420712,12987877,30000000,18091869
manifold,7279442,0x275ac6e9c6f7b9534dcbe49fd6035c2bc1f9cef7916cab0539108d6a1b28d43c,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,33352365350223589,9833984,30000000,18091799
manifold,7279437,0x9b22962fbc78e514abc1901d447e3e9e0ba5960e3aa8dd82ae363272e43c6bec,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,23747668023355033,8146816,30000000,18091794
manifold,7279367,0xd72bcb14e8af73b70547ffec15c373c267633bf83b8f1e619cca5c56996c2a02,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,20765530451019375,8437987,30000000,18091724
manifold,7279295,0xc4c06c036fcefa405cc3332cef009e654bdefbe41eefa1b47b6781c8faa27714,0x82790923494535e417675b13e580be40d15bd3a8ddcab925e6c19e919c55b6e7bed5037925ba67caeb715dcc74d720da,14829334554820213,12443295,30000000,18091653
