relay,slot,block_hash,builder_pubkey,value,gas_used,gas_limit,block_number
eden,8155586,0x39aeb2a45792544db7ee4c2d7496035f984ffd75b264cacfb6e5ae56cdafef3c,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,17715843179306214,2826755,30000000,18960175
eden,8155511,0x008a681ce15aef222aa6e8d51db529d133567185bf90975fff4538ae748f974a,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,17831859651955986,7268985,30000000,18960103
eden,8155078,0xb79c4eeddb5d01fab4d7502717d6902cb3096f3c3931fc7a25e8ba1dae7e9cb0,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,93455830349753906,2327229,30000000,18959677
eden,8154309,0xf9f3d6ba6b22229b52918f45a2fa39e239d1c9e869536877611ece306e4394f5,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,37083405493475830,5378898,30000000,18958925
eden,8153498,0x74f128120084247905940310599cadab6fd91bc24891b3b0898aad3af7846ab3,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,72230579347030978,4686003,30000000,18958127
eden,8153382,0x9126f043bf7cd1ac44fbad6c29c295fc543d77e7b49f79f19d004fa1bf30dc82,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,19959358053575022,2010853,30000000,18958013
eden,8153273,0x776e641048dc06fcd6df3cae84e8d8dedbe3d5da454eab2ff6374da00e105a97,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,47436550770367913,5859345,30000000,18957904
eden,8153205,0xb0758d356326772f00116f8265d758e74a99526ee969c2e8bd205f0686cf7552,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,19698866323467990,3172681,30000000,18957836
eden,8152824,0xa18836d60e61778d9cfc97f996752133405d662863aa7dd411c3a1661b12dda2,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,25625375275676759,10465384,30000000,18957460
eden,8152437,0xd79ae808ac17c8c3366e4915b56768f2ed7f936e04bef88a21941ad72c3bb184,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,28492334065376599,2927476,30000000,18957078
eden,8152312,0x9ddbe2920cf1ed3ba17ad5c19d7b3cd113672dad660c03c0b1b2d5cb979e22a1,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,18074087181747358,27216667,30000000,18956955
eden,8152228,0x5dd45602d8233ee8172f7eb96ab98121b6abc2bd09435de746830541c0e113e2,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,29074339985170390,2501173,30000000,18956871
eden,8152025,0xf7a8c84a3a52d03e0fa1e305996a4ad46160fbcdd06cac0dafd4b24e0d0a56b7,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,15521243835531671,10752960,30000000,18956669
eden,8150935,0xe67556276fa7090565fab00ab59c0e57ad96b787e8c17dc04dfdb316d3210018,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,61656060364428953,6548425,30000000,18955589
eden,8150717,0x2bb1ce2b023fd424ed7d121c94cc632da80e9898356e1096d451c1fb5b653dd4,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,18475880474901426,2580458,30000000,18955376
eden,8150588,0x8b3d4028b48827a1f2e8dc184581a11c2f3ce22439a9533c438d1f5fa9e5b9e7,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,22473977063457660,2053663,30000000,18955249
eden,8150316,0x060958851dce39705c566d909952842103b5f1a056a984056805b8b5fce265d4,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,82157509221794546,11563940,30000000,18954985
eden,8150063,0x983d136b8dc4189a99d280ef0077a3e2bbf63765b35d06e2fd6bec1724496f84,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,11272346393235374,1732803,30000000,18954738
eden,8149868,0x3d091ee332ac84d6965681d3c2f0040db51115e9338cbb4e1697a022d6cc9014,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,62030238843830373,2076730,30000000,18954545
eden,8149840,0x86950bc6fc12b1a9c5f22a17b3ab8e14da346c64bbedc7c11086a88f06a8b6ad,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,58844635856189685,4560070,30000000,18954517
eden,8148568,0x3c5f8d875d26f8607df6243187990d9a78e9f89767208bc16c6daf4fbfde6592,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,101076714302644764,6255981,30000000,18953271
eden,8148504,0x38c8fd8b1c28673ec4c1306ebcd76ae20d036dadc6f95de87fab7fdea2f85d86,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,48431262564713902,4416891,30000000,18953207
eden,8147540,0x1aa548d173cda9f29b820c3d49b0dc116e1da70c3c2a562caf0623056cf6d8b5,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,8387277099167024,1652036,30000000,18952265
eden,8147415,0xe86ee2b29e2a0fae99d4fe3dbb69bac2d70300dd03ce4f2523e6c800e647c4d0,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,59893362937737639,1457126,30000000,18952141
eden,8147156,0xf67b56e6434d6ed07bca07704a95b202d2813a49db160b2ea7c57853abf27199,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,13892466966447321,16419071,30000000,18951885
eden,8146617,0xcdfaab7dea6406f0eca031fab43f40e0db4f98d048992298276b1f01fb9ede89,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,16951630716585482,4470668,30000000,18951359
eden,8146291,0x745cd56721301fddb5fab8b3c31724064418ba9d70903bc8947e6a3025a97601,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,9272916724900535,27638696,30000000,18951044
eden,8146290,0xb42a6e82fe0f50b9d8d3f8d2089f04a33c96023b04a13b18cc9e4444d073293a,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,23795133556180072,3944710,30000000,18951043
eden,8146075,0x4e46976d2fe419384acaf54598be947a088f12e6106413affa9c80cd0a7b30f1,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,54722748799641258,10791411,29999972,18950832
eden,8145576,0x21d6b5b27bd41f75ced1aa927b26edea9cc1505835d5aec7e1574083be407132,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,33902078012161030,3330521,30000000,18950346
eden,8145528,0x939da273b5ca80d16a2bd882440997545bf85dbe2c558419e6a64c92fac24b78,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,21679496476015893,10053378,30000000,18950299
eden,8145376,0xc6da4e2115fa2377858efa121efed9632d945afd659c221ba910a2e7daa0850f,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,88580523050785275,2659510,30000000,18950148
eden,8144928,0xbdd8e4c91b144f6ae51851b07ecd1943e41d503d43d482c198b67762e71a48ae,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,30190351441797715,1998109,30000000,18949709
eden,8144923,0x152b97b111a9376de195c12bf011f4e69d37b19fde9d420525d7687d197fe5b8,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,14292649653105246,3282307,30000000,18949705
eden,8144849,0x088892695aea55b892d5518efd01b35b4039163ff8be94c97688e121d2573cbc,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,19714334290637211,6082537,30000000,18949635
eden,8144729,0x062178609c93412e038cf910fa7b7814834cc45c9886460f6b4a2b083550ae81,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,36880820913000234,3273499,30000000,18949519
eden,8144650,0x8bdebc9b083561b5bd745a24cd7fb89a90318be1d18d63cf871be17ddd4da49c,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,22872010500785728,5135725,30000000,18949442
eden,8144305,0xfcfadf5bf59ef5dc34c1ea84e34c56a991be0ae8fca4ce42c7c50b33af0a0842,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,18939284363657761,4310699,30000000,18949105
eden,8144280,0x935785a5a69d37f333e781ca7d0ad22029ef232c186f5105478087936ed5298b,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,44026817383022640,7804294,30000000,18949083
eden,8144203,0x980074b8ebce8be0b5eb71dea94d4116327d2108811b1f64e625eb8415f3765f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,7941169547839171,2400355,30000000,18949008
eden,8144108,0x20098c940779103e41a41d52049afc6bdba8d692a6d96f73c1dff5220a6ab985,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,49411125074486228,5855366,30000000,18948917
eden,8143914,0x4d5d38ac9f02f71ee99f6ea13b8b8e673dc6753ef7f668657146953749b9fb10,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,35133195836496005,6018734,30000000,18948730
eden,8143881,0x5c61170254279b18569df9b8079cfe3ba5191cd0615996469065933a713fb384,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,17694302578978137,14202959,30000000,18948697
eden,8143734,0xc6f142c4d1fd7ec9874634a41aec1a4f5785d61ab7c2e5e383df075af52598ad,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,40662844875144116,8153526,30000000,18948553
eden,8143672,0xc7bbba7edb01a448bb289c6b754b8689ffbd52a41e8cc8116f49b8a6bb272019,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,34509744689926112,15970121,30000000,18948492
eden,8143576,0x08e375f790e472a858a186c746b6b98ea28396bd6bbbf5100c4a939ecf52d25f,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,40376945736274305,11689355,30000000,18948398
eden,8143448,0xa88536d9b3ff4697a61a694480300773efaf83ba5aeda9fae0ad02ddb37f6860,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,34503375237240474,16038691,30000000,18948275
eden,8143417,0xf8e1013752253da589b152c0f65c05fb01a45b6da83ec71cff0c56ecf2669bdc,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,22815197525454136,5319026,30000000,18948244
eden,8143224,0x48f7eacd0eb5ac8fcd309d587557294bca01803a5f0a79c8a9d7cf9d1ebd9ea0,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,29416453513863273,16465824,30000000,18948064
eden,8143204,0x09e937c0f192d21a2d1b067179b14362061eace9ee1935401af3b3c4c6a9306b,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,39129007437938163,8489695,30000000,18948045
eden,8142935,0xa9d2686c8467eefecfe7299fcded513ef75e09513a126bc1001a8289991fdc34,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,44914782428005884,6180907,30000000,18947782
eden,8142640,0xe1ed748a334644ebfdf95f62520aea56ce05f42c3efc00b48690b565cb8d8a04,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,18586204281221119,2395489,30000000,18947488
eden,8142634,0x3a2f97d1ad506632585d94eeb869c54372a206543e7c9650ebd5a77183635429,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,29043419741052447,5802087,30000000,18947482
eden,8142467,0x922fe5215a0e1a124a57cab110e9355f1b54b2582dccc9412e6fb4d36331df14,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,38033633120173209,4435914,30000000,18947317
eden,8141839,0xa288d2013a6b735a32d89a081ecc08e8a6f71d6e59e1c6cfa737f36ca674ae24,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,126663265013116115,4158052,30000000,18946696
eden,8140194,0xba30ecfc2c4c22c7da3adb9b3565704b4a9bf8389aeed2f8d10249094b84328d,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,24716738278182733,5677237,30000000,18945068
eden,8138509,0xf007b09c1e91c693485a74ebe4a0684e9c3c6ad89f3dd012f6bf40d4803350d7,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,17190280663599549,5591043,30000000,18943411
eden,8137758,0x40e2c6275ac969ea7c77e16259669b903ecdea8d7a554f63348c720804cceaa5,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,79598765015630202,4211217,30000000,18942668
eden,8137752,0xf845c308c88ff805a42b93716ce2e71bee43e4fd99f280904cd753e708cf0d89,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,31424663540244514,14607624,30000000,18942662
eden,8137708,0x5e8dde475708c027dea69cb16046483f0000d72f88805fb3a6cf985f7fe885ac,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,45681797059828593,25037578,30000000,18942618
eden,8137382,0x28a69599dee466e29948288a330595386f8b76cae961f197a2026d03b8ca1073,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,37659985010627120,5201652,30000000,18942296
eden,8137145,0x18fa9046103a196904b2263eacbc019d622c85dd020b4620b828b6ec1a939d48,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,21480501453696920,2456624,30000000,18942064
eden,8136742,0x2a97cb7750d7d9624df5ed66fdec527d4bc5d00badea8df55c631dcc4a88b174,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,20378267993820577,4565123,30000000,18941666
eden,8136696,0x96ba898afb26ffb7313ebffc1db11687c10e8ce86919b9cd14c51de4fc5e7816,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,57448852217653607,14953887,30000000,18941621
eden,8136482,0x38c819b99f0d7508d9da42f8f07a939d8856926dea23d9d64d37533ffd60b5bc,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,23476955178318451,2381064,30000000,18941411
eden,8136446,0x7f8b5ac60535487fb61f4dceabdb30d0a0323fb2e665ead48070814cf26b8119,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,273080898899376326,8711691,30000000,18941375
eden,8135704,0xcad30cd1297eaec48e4c2bd9ae051032bfc1d1479f668a333c6aea4f710266f5,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,38425560560942906,17008976,30000000,18940641
eden,8135674,0x5e475a1f390b26c3b1692e1b29fbae2946c315a399c4873868edb884cada8589,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,14782891565923164,24410483,30000000,18940612
eden,8135673,0x66110c97f012ddbd3816b6bc2da491a79d50520b508cad917d3601ff11019940,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,35733887678310490,18093600,30000000,18940611
eden,8135352,0x09cb7dc590e25737cf2fc9e2ee3b8a70fe0582f70cee62a7e2c94fe2eaa4ab69,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,38440400014039845,10309785,30000000,18940297
eden,8135288,0x7a8ed3c125cb48859f803b59813778e825a0ca049601ce5d8e5d183b523dae45,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,20038645677633076,9826540,30000000,18940234
eden,8133018,0x448b244aacae4e987545d8734493d1bde609a4f6f992c18b5f70be5cfd3c9596,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,20115129028108493,7196302,30000000,18937989
eden,8132604,0x90f3f0a19546f82da6fb456b4e4fe11d5e7749f46541161008d71c10cca69b7c,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,49742203055440046,4260789,30000000,18937586
eden,8131695,0x4e7d50e5f0c18af0ce3cdfbec15807fcc3b187400c073275e0e058e85c32357c,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,14314853239923951,4159415,30000000,18936686
eden,8130324,0xf0eb07f1603988d6b356f0fa4afb4c9b4ac800cd1f25387aef74931ba8b3e41f,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,87608711788158741,10069768,30000000,18935335
eden,8129942,0xfc1682011a1d2129688e0b6de1f9e44502016c680879a18f9b6782aa25672c88,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,75991221176472109,4754380,30000000,18934957
eden,8129048,0x2f432a7b50b4d0e0dc889f36bdd92fb6663747d033ee8e296bdc4ad59a5f8a30,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,39253591753230649,15863492,30000000,18934076
eden,8128152,0x60dfe3682e4a540e4c393f7fa70e7f2f03f65618a29912f8b873ac8953551dea,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,34520720159622857,11453791,30000000,18933186
eden,8127928,0x9ab3393de6ae0149e28c2128d72da138c4f6bb6495055f848dae7e7238f5927e,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,34539307222396263,16213887,30000000,18932962
eden,8126522,0x2ed1e8c50241b085b7fbafe17aa818af7695a7cbc98a0d16ed81a135fb739411,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,22627115151497342,3746747,30000000,18931570
eden,8126520,0x1535c257f1ec1e2a84a6099ff527ae25c7f6aef828361a3e87a676ef697d90d7,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,67015868429096191,17674846,29970705,18931568
eden,8125849,0x097363a964ad23b48cbca7d4fb303cb230d1f95c4c5c12c0a530d8dddab30888,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,32704026145255950,6314353,30000000,18930899
eden,8125588,0xb71b4c9ed0d95a1aceade52ca4f1d57b9968acdb879f67b57a5915953ba322af,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,16201126743106286,3523601,30000000,18930639
eden,8125465,0x190783965690586d964415bbc19c131960042b7a69be1f3570a1b2201865c455,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,20796112090519518,9301214,30000000,18930518
eden,8123513,0x73ea613353734a8ed7255496fede43cf5208c3ec26fbd920cd1c4bc5c23cb6a6,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,32903678920678098,16314912,30000000,18928587
eden,8123488,0xe251da003c4b20c235d4ed39a3c5232cf4f1c3f9e3f26ca34bbd9efe104016c2,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,23965352633425426,3678947,30000000,18928563
eden,8123184,0xccd53bdf6bf2dc1e34048a8b96e71a0b92602dfbbf3308ae0c6e53c4c539c122,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,63816923504833624,7277122,30000000,18928263
eden,8123158,0xcf310bacf0153e537002c19d5f025b1617b84437865a2c4675a471358a884fec,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,6818296964224793,8768146,30000000,18928237
eden,8123057,0x886e8478cc573419d2e6b12476b6d5be15dff94df004e3bd7bb4f17a3428ef6f,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,50499638304089998,4607684,30000000,18928137
eden,8122905,0x4373b7103bde8441e9735b13d67850043062e99b6be7ab1aa410350945cc3ca9,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,58599118171260066,10951428,30000000,18927985
eden,8121900,0xf3939c78495fd5a2b9458ab2d8637740c0216b5bfeaf1d82334d6db59a084947,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,83932240319728769,10925455,30000000,18926988
eden,8121847,0x343b9ead255eb181413b49cadba7ee28a2f7bf93549995c0bc6b482718a8f526,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,41837875993811830,10049095,30000000,18926936
eden,8120984,0x26459775c81dad6822d2063d0162d2673978fceb67383874c3dcdd40aa47b291,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,27551332728990825,17841472,30000000,18926086
eden,8120760,0x942be1953f579f1e576fed01cf045d6b6d345ba536f2c13814d10355b4bccb88,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,41248616545018840,15093270,30000000,18925862
eden,8120667,0xf8a9e0a1e61cf912e4dbc72a498c855a9cf499f41c9672f10df66cfe1acc0105,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,23623300582163613,2423505,30000000,18925771
eden,8120537,0x2499a8c4dbd623de13ae4c56c4937970021c5265ad3baccb65bf54132186e206,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,9668663733077846,12712391,30000000,18925644
eden,8120089,0xd4ede3033f999c7423bfd05daff7fa4f44bd1713a1d8103c5bda7c6e1c78e37b,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,31033548172566967,18382135,30000000,18925200
eden,8119864,0x1ea52bc48e8921877d58390ac3f097ce00d0ea78a2d2a96aa15c32145fa462f9,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,100465675372070310,10072165,30000000,18924975
eden,8119672,0xc964ee2a32a27975c40869d5ee024f5c33317d79395097a2493c29b789665a67,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,17713197637723614,13426225,30000000,18924783
eden,8118625,0xfe8c5bec89ec6feda3a83f6f7f575a5c3a01ecba5a728b06991b985b5ebb511e,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,9236954581011710,3290886,30000000,18923745
eden,8118469,0x7cd5995902d0637a671b6caf17ef93dd6c63733db496267336a18be55658137c,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,21577650025768118,4477767,30000000,18923591
